#
#  Times of cadences affected by momentum dumps
#  Created Thu Oct  9 00:03:05 EDT 2025 by roland
#
#  Fields are UTC, TJD, spacecraft time, cadence number, FFI number
#
2020-09-09 19:43:13.832243 UTC, 2102.32248860, 1283715840.0, 629905, 125980
2020-09-09 19:45:13.832191 UTC, 2102.32387748, 1283715960.0, 629906, 125980
2020-09-09 19:47:13.832138 UTC, 2102.32526637, 1283716080.0, 629907, 125980
2020-09-15 23:31:13.598904 UTC, 2108.48081923, 1284247920.0, 634339, 126867
2020-09-15 23:33:13.598851 UTC, 2108.48220812, 1284248040.0, 634340, 126867
2020-09-15 23:35:13.598799 UTC, 2108.48359700, 1284248160.0, 634341, 126867
2020-09-15 23:37:13.598746 UTC, 2108.48498589, 1284248280.0, 634342, 126867
2020-09-15 23:39:13.598693 UTC, 2108.48637478, 1284248400.0, 634343, 126868
2020-09-15 23:41:13.598641 UTC, 2108.48776367, 1284248520.0, 634344, 126868
2020-09-15 23:43:13.598588 UTC, 2108.48915256, 1284248640.0, 634345, 126868
2020-09-22 03:09:13.365786 UTC, 2114.63220542, 1284779400.0, 638768, 127753
2020-09-22 03:11:13.365733 UTC, 2114.63359431, 1284779520.0, 638769, 127753
2020-09-22 03:13:13.365679 UTC, 2114.63498320, 1284779640.0, 638770, 127753
2020-09-22 03:15:13.365626 UTC, 2114.63637208, 1284779760.0, 638771, 127753
2020-09-22 03:17:13.365573 UTC, 2114.63776097, 1284779880.0, 638772, 127753
2020-09-22 03:19:13.365520 UTC, 2114.63914986, 1284780000.0, 638773, 127754
2020-09-22 03:21:13.365466 UTC, 2114.64053875, 1284780120.0, 638774, 127754
2020-09-22 03:23:13.365413 UTC, 2114.64192764, 1284780240.0, 638775, 127754
2020-09-22 03:25:13.365360 UTC, 2114.64331652, 1284780360.0, 638776, 127754
2020-09-22 03:27:13.365306 UTC, 2114.64470541, 1284780480.0, 638777, 127754
2020-09-22 03:29:13.365253 UTC, 2114.64609430, 1284780600.0, 638778, 127755
2020-09-22 03:31:13.365200 UTC, 2114.64748319, 1284780720.0, 638779, 127755
2020-09-22 03:33:13.365147 UTC, 2114.64887208, 1284780840.0, 638780, 127755
2020-09-22 03:35:13.365093 UTC, 2114.65026097, 1284780960.0, 638781, 127755
2020-09-22 03:37:13.365040 UTC, 2114.65164985, 1284781080.0, 638782, 127755
2020-09-22 03:39:13.364987 UTC, 2114.65303874, 1284781200.0, 638783, 127756
2020-09-22 03:41:13.364934 UTC, 2114.65442763, 1284781320.0, 638784, 127756
2020-09-22 03:43:13.364880 UTC, 2114.65581652, 1284781440.0, 638785, 127756
2020-09-22 03:45:13.364827 UTC, 2114.65720541, 1284781560.0, 638786, 127756
2020-09-22 03:47:13.364774 UTC, 2114.65859430, 1284781680.0, 638787, 127756
2020-09-23 08:49:13.318343 UTC, 2115.86831598, 1284886200.0, 639658, 127931
2020-09-23 08:51:13.318289 UTC, 2115.86970487, 1284886320.0, 639659, 127931
2020-09-23 08:53:13.318235 UTC, 2115.87109376, 1284886440.0, 639660, 127931
2020-09-23 08:55:13.318181 UTC, 2115.87248265, 1284886560.0, 639661, 127931
2020-09-23 08:57:13.318128 UTC, 2115.87387153, 1284886680.0, 639662, 127931
2020-09-23 08:59:13.318074 UTC, 2115.87526042, 1284886800.0, 639663, 127932
2020-09-23 09:01:13.318020 UTC, 2115.87664931, 1284886920.0, 639664, 127932
2020-09-23 09:03:13.317966 UTC, 2115.87803820, 1284887040.0, 639665, 127932
2020-09-23 09:05:13.317913 UTC, 2115.87942709, 1284887160.0, 639666, 127932
2020-09-23 09:07:13.317859 UTC, 2115.88081597, 1284887280.0, 639667, 127932
2020-09-23 09:09:13.317805 UTC, 2115.88220486, 1284887400.0, 639668, 127933
2020-09-23 09:11:13.317751 UTC, 2115.88359375, 1284887520.0, 639669, 127933
2020-09-30 01:01:13.059909 UTC, 2122.54331299, 1285462920.0, 644464, 128892
2020-09-30 01:03:13.059856 UTC, 2122.54470188, 1285463040.0, 644465, 128892
2020-09-30 01:05:13.059802 UTC, 2122.54609077, 1285463160.0, 644466, 128892
2020-09-30 01:07:13.059748 UTC, 2122.54747965, 1285463280.0, 644467, 128892
2020-09-30 01:09:13.059694 UTC, 2122.54886854, 1285463400.0, 644468, 128893
2020-09-30 01:11:13.059641 UTC, 2122.55025743, 1285463520.0, 644469, 128893
2020-09-30 01:13:13.059587 UTC, 2122.55164632, 1285463640.0, 644470, 128893
2020-10-07 16:33:12.764517 UTC, 2130.19053179, 1286123640.0, 649970, 129993
2020-10-07 16:35:12.764465 UTC, 2130.19192068, 1286123760.0, 649971, 129993
2020-10-07 16:37:12.764413 UTC, 2130.19330957, 1286123880.0, 649972, 129993
2020-10-07 16:39:12.764361 UTC, 2130.19469846, 1286124000.0, 649973, 129994
2020-10-07 16:41:12.764309 UTC, 2130.19608735, 1286124120.0, 649974, 129994
2020-10-07 16:43:12.764257 UTC, 2130.19747623, 1286124240.0, 649975, 129994
2020-10-07 16:45:12.764205 UTC, 2130.19886512, 1286124360.0, 649976, 129994
2020-10-07 16:47:12.764153 UTC, 2130.20025401, 1286124480.0, 649977, 129994
2020-10-07 16:49:12.764101 UTC, 2130.20164290, 1286124600.0, 649978, 129995
2020-10-07 16:51:12.764049 UTC, 2130.20303179, 1286124720.0, 649979, 129995
2020-10-07 16:53:12.763997 UTC, 2130.20442068, 1286124840.0, 649980, 129995
2020-10-07 16:55:12.763945 UTC, 2130.20580956, 1286124960.0, 649981, 129995
2020-10-07 16:57:12.763893 UTC, 2130.20719845, 1286125080.0, 649982, 129995
2020-10-14 06:01:12.519111 UTC, 2136.75164006, 1286690520.0, 654694, 130938
2020-10-14 06:03:12.519059 UTC, 2136.75302895, 1286690640.0, 654695, 130938
2020-10-14 06:05:12.519007 UTC, 2136.75441784, 1286690760.0, 654696, 130938
2020-10-14 06:07:12.518955 UTC, 2136.75580673, 1286690880.0, 654697, 130938
2020-10-14 06:09:12.518903 UTC, 2136.75719562, 1286691000.0, 654698, 130939
2020-10-14 06:11:12.518851 UTC, 2136.75858450, 1286691120.0, 654699, 130939
2020-10-14 06:13:12.518799 UTC, 2136.75997339, 1286691240.0, 654700, 130939
2020-10-21 23:53:12.228566 UTC, 2144.49608115, 1287359640.0, 660270, 132053
2020-10-21 23:55:12.228512 UTC, 2144.49747003, 1287359760.0, 660271, 132053
2020-10-21 23:57:12.228458 UTC, 2144.49885892, 1287359880.0, 660272, 132053
2020-10-21 23:59:12.228404 UTC, 2144.50024781, 1287360000.0, 660273, 132054
2020-10-22 00:01:12.228350 UTC, 2144.50163670, 1287360120.0, 660274, 132054
2020-10-22 00:03:12.228297 UTC, 2144.50302559, 1287360240.0, 660275, 132054
2020-10-22 00:05:12.228243 UTC, 2144.50441448, 1287360360.0, 660276, 132054
2020-10-22 00:07:12.228189 UTC, 2144.50580336, 1287360480.0, 660277, 132054
2020-10-22 00:09:12.228135 UTC, 2144.50719225, 1287360600.0, 660278, 132055
2020-10-22 00:11:12.228081 UTC, 2144.50858114, 1287360720.0, 660279, 132055
2020-10-22 00:13:12.228027 UTC, 2144.50997003, 1287360840.0, 660280, 132055
2020-10-22 00:15:12.227973 UTC, 2144.51135892, 1287360960.0, 660281, 132055
2020-10-22 00:17:12.227919 UTC, 2144.51274780, 1287361080.0, 660282, 132055
2020-10-28 10:01:11.979446 UTC, 2150.91830049, 1287914520.0, 664894, 132978
2020-10-28 10:03:11.979392 UTC, 2150.91968937, 1287914640.0, 664895, 132978
2020-10-28 10:05:11.979338 UTC, 2150.92107826, 1287914760.0, 664896, 132978
2020-10-28 10:07:11.979284 UTC, 2150.92246715, 1287914880.0, 664897, 132978
2020-10-28 10:09:11.979230 UTC, 2150.92385604, 1287915000.0, 664898, 132979
2020-10-28 10:11:11.979176 UTC, 2150.92524493, 1287915120.0, 664899, 132979
2020-10-28 10:13:11.979123 UTC, 2150.92663381, 1287915240.0, 664900, 132979
2020-11-05 08:13:11.672895 UTC, 2158.84329694, 1288599240.0, 670600, 134119
2020-11-05 08:15:11.672842 UTC, 2158.84468583, 1288599360.0, 670601, 134119
2020-11-05 08:17:11.672790 UTC, 2158.84607471, 1288599480.0, 670602, 134119
2020-11-05 08:19:11.672738 UTC, 2158.84746360, 1288599600.0, 670603, 134120
2020-11-05 08:21:11.672686 UTC, 2158.84885249, 1288599720.0, 670604, 134120
2020-11-05 08:23:11.672634 UTC, 2158.85024138, 1288599840.0, 670605, 134120
2020-11-05 08:25:11.672582 UTC, 2158.85163027, 1288599960.0, 670606, 134120
2020-11-05 08:27:11.672530 UTC, 2158.85301916, 1288600080.0, 670607, 134120
2020-11-05 08:29:11.672477 UTC, 2158.85440804, 1288600200.0, 670608, 134121
2020-11-05 08:31:11.672425 UTC, 2158.85579693, 1288600320.0, 670609, 134121
2020-11-05 08:33:11.672373 UTC, 2158.85718582, 1288600440.0, 670610, 134121
2020-11-05 08:35:11.672321 UTC, 2158.85857471, 1288600560.0, 670611, 134121
2020-11-05 08:37:11.672269 UTC, 2158.85996360, 1288600680.0, 670612, 134121
2020-11-11 21:31:11.426856 UTC, 2165.39746076, 1289165520.0, 675319, 135063
2020-11-11 21:33:11.426804 UTC, 2165.39884965, 1289165640.0, 675320, 135063
2020-11-11 21:35:11.426751 UTC, 2165.40023854, 1289165760.0, 675321, 135063
2020-11-11 21:37:11.426699 UTC, 2165.40162742, 1289165880.0, 675322, 135063
2020-11-11 21:39:11.426647 UTC, 2165.40301631, 1289166000.0, 675323, 135064
2020-11-11 21:41:11.426595 UTC, 2165.40440520, 1289166120.0, 675324, 135064
2020-11-11 21:43:11.426543 UTC, 2165.40579409, 1289166240.0, 675325, 135064
2020-11-25 23:31:10.889714 UTC, 2179.48078788, 1290382320.0, 685459, 137091
2020-11-25 23:33:10.889660 UTC, 2179.48217677, 1290382440.0, 685460, 137091
2020-11-25 23:35:10.889606 UTC, 2179.48356565, 1290382560.0, 685461, 137091
2020-11-25 23:37:10.889552 UTC, 2179.48495454, 1290382680.0, 685462, 137091
2020-11-25 23:39:10.889499 UTC, 2179.48634343, 1290382800.0, 685463, 137092
2020-11-25 23:41:10.889445 UTC, 2179.48773232, 1290382920.0, 685464, 137092
2020-11-25 23:43:10.889391 UTC, 2179.48912121, 1290383040.0, 685465, 137092
2020-12-03 10:13:10.602463 UTC, 2186.92661789, 1291025640.0, 690820, 138163
2020-12-03 10:15:10.602411 UTC, 2186.92800678, 1291025760.0, 690821, 138163
2020-12-03 10:17:10.602359 UTC, 2186.92939567, 1291025880.0, 690822, 138163
2020-12-03 10:19:10.602307 UTC, 2186.93078455, 1291026000.0, 690823, 138164
2020-12-03 10:21:10.602255 UTC, 2186.93217344, 1291026120.0, 690824, 138164
2020-12-03 10:23:10.602203 UTC, 2186.93356233, 1291026240.0, 690825, 138164
2020-12-03 10:25:10.602151 UTC, 2186.93495122, 1291026360.0, 690826, 138164
2020-12-03 10:27:10.602099 UTC, 2186.93634011, 1291026480.0, 690827, 138164
2020-12-03 10:29:10.602047 UTC, 2186.93772900, 1291026600.0, 690828, 138165
2020-12-03 10:31:10.601995 UTC, 2186.93911788, 1291026720.0, 690829, 138165
2020-12-03 10:33:10.601943 UTC, 2186.94050677, 1291026840.0, 690830, 138165
2020-12-03 10:35:10.601891 UTC, 2186.94189566, 1291026960.0, 690831, 138165
2020-12-03 10:37:10.601839 UTC, 2186.94328455, 1291027080.0, 690832, 138165
2020-12-09 23:31:10.356936 UTC, 2193.48078172, 1291591920.0, 695539, 139107
2020-12-09 23:33:10.356884 UTC, 2193.48217060, 1291592040.0, 695540, 139107
2020-12-09 23:35:10.356832 UTC, 2193.48355949, 1291592160.0, 695541, 139107
2020-12-09 23:37:10.356780 UTC, 2193.48494838, 1291592280.0, 695542, 139107
2020-12-09 23:39:10.356728 UTC, 2193.48633727, 1291592400.0, 695543, 139108
2020-12-09 23:41:10.356676 UTC, 2193.48772616, 1291592520.0, 695544, 139108
2020-12-09 23:43:10.356624 UTC, 2193.48911505, 1291592640.0, 695545, 139108
2020-12-18 05:09:10.047534 UTC, 2201.71550036, 1292303400.0, 701468, 140293
2020-12-18 05:11:10.047480 UTC, 2201.71688925, 1292303520.0, 701469, 140293
2020-12-18 05:13:10.047426 UTC, 2201.71827814, 1292303640.0, 701470, 140293
2020-12-18 05:15:10.047373 UTC, 2201.71966702, 1292303760.0, 701471, 140293
2020-12-18 05:17:10.047319 UTC, 2201.72105591, 1292303880.0, 701472, 140293
2020-12-18 05:19:10.047265 UTC, 2201.72244480, 1292304000.0, 701473, 140294
2020-12-18 05:21:10.047211 UTC, 2201.72383369, 1292304120.0, 701474, 140294
2020-12-18 05:23:10.047158 UTC, 2201.72522258, 1292304240.0, 701475, 140294
2020-12-18 05:25:10.047104 UTC, 2201.72661147, 1292304360.0, 701476, 140294
2020-12-18 05:27:10.047050 UTC, 2201.72800035, 1292304480.0, 701477, 140294
2020-12-18 05:29:10.046996 UTC, 2201.72938924, 1292304600.0, 701478, 140295
2020-12-18 05:31:10.046943 UTC, 2201.73077813, 1292304720.0, 701479, 140295
2020-12-24 06:31:09.813115 UTC, 2207.77244209, 1292826720.0, 705829, 141165
2020-12-24 06:33:09.813061 UTC, 2207.77383098, 1292826840.0, 705830, 141165
2020-12-24 06:35:09.813008 UTC, 2207.77521987, 1292826960.0, 705831, 141165
2020-12-24 06:37:09.812954 UTC, 2207.77660876, 1292827080.0, 705832, 141165
2020-12-24 06:39:09.812900 UTC, 2207.77799765, 1292827200.0, 705833, 141166
2020-12-24 06:41:09.812846 UTC, 2207.77938653, 1292827320.0, 705834, 141166
2020-12-24 06:43:09.812793 UTC, 2207.78077542, 1292827440.0, 705835, 141166
2020-12-31 21:59:09.517988 UTC, 2215.41688312, 1293487200.0, 711333, 142266
2020-12-31 22:01:09.517936 UTC, 2215.41827201, 1293487320.0, 711334, 142266
2020-12-31 22:03:09.517883 UTC, 2215.41966090, 1293487440.0, 711335, 142266
2020-12-31 22:05:09.517831 UTC, 2215.42104979, 1293487560.0, 711336, 142266
2020-12-31 22:07:09.517778 UTC, 2215.42243868, 1293487680.0, 711337, 142266
2020-12-31 22:09:09.517726 UTC, 2215.42382757, 1293487800.0, 711338, 142267
2020-12-31 22:11:09.517673 UTC, 2215.42521645, 1293487920.0, 711339, 142267
2020-12-31 22:13:09.517621 UTC, 2215.42660534, 1293488040.0, 711340, 142267
2020-12-31 22:15:09.517568 UTC, 2215.42799423, 1293488160.0, 711341, 142267
2020-12-31 22:17:09.517516 UTC, 2215.42938312, 1293488280.0, 711342, 142267
2020-12-31 22:19:09.517464 UTC, 2215.43077201, 1293488400.0, 711343, 142268
2020-12-31 22:21:09.517411 UTC, 2215.43216090, 1293488520.0, 711344, 142268
2021-01-06 23:01:09.289813 UTC, 2221.45993604, 1294009320.0, 715684, 143136
2021-01-06 23:03:09.289760 UTC, 2221.46132493, 1294009440.0, 715685, 143136
2021-01-06 23:05:09.289708 UTC, 2221.46271382, 1294009560.0, 715686, 143136
2021-01-06 23:07:09.289656 UTC, 2221.46410271, 1294009680.0, 715687, 143136
2021-01-06 23:09:09.289603 UTC, 2221.46549159, 1294009800.0, 715688, 143137
2021-01-06 23:11:09.289551 UTC, 2221.46688048, 1294009920.0, 715689, 143137
2021-01-06 23:13:09.289498 UTC, 2221.46826937, 1294010040.0, 715690, 143137
2021-01-14 05:33:09.014743 UTC, 2228.73215508, 1294637640.0, 720920, 144183
2021-01-14 05:35:09.014689 UTC, 2228.73354397, 1294637760.0, 720921, 144183
2021-01-14 05:37:09.014636 UTC, 2228.73493286, 1294637880.0, 720922, 144183
2021-01-14 05:39:09.014582 UTC, 2228.73632175, 1294638000.0, 720923, 144184
2021-01-14 05:41:09.014529 UTC, 2228.73771063, 1294638120.0, 720924, 144184
2021-01-14 05:43:09.014475 UTC, 2228.73909952, 1294638240.0, 720925, 144184
2021-01-14 05:45:09.014421 UTC, 2228.74048841, 1294638360.0, 720926, 144184
2021-01-14 05:47:09.014368 UTC, 2228.74187730, 1294638480.0, 720927, 144184
2021-01-14 05:49:09.014314 UTC, 2228.74326619, 1294638600.0, 720928, 144185
2021-01-14 05:51:09.014261 UTC, 2228.74465508, 1294638720.0, 720929, 144185
2021-01-14 05:53:09.014207 UTC, 2228.74604396, 1294638840.0, 720930, 144185
2021-01-14 05:55:09.014153 UTC, 2228.74743285, 1294638960.0, 720931, 144185
2021-01-14 05:57:09.014100 UTC, 2228.74882174, 1294639080.0, 720932, 144185
2021-01-20 07:01:08.780829 UTC, 2234.79326349, 1295161320.0, 725284, 145056
2021-01-20 07:03:08.780775 UTC, 2234.79465238, 1295161440.0, 725285, 145056
2021-01-20 07:05:08.780722 UTC, 2234.79604126, 1295161560.0, 725286, 145056
2021-01-20 07:07:08.780668 UTC, 2234.79743015, 1295161680.0, 725287, 145056
2021-01-20 07:09:08.780614 UTC, 2234.79881904, 1295161800.0, 725288, 145057
2021-01-20 07:11:08.780561 UTC, 2234.80020793, 1295161920.0, 725289, 145057
2021-01-20 07:13:08.780507 UTC, 2234.80159682, 1295162040.0, 725290, 145057
2021-01-27 11:13:08.504370 UTC, 2241.96826029, 1295781240.0, 730450, 146089
2021-01-27 11:15:08.504318 UTC, 2241.96964918, 1295781360.0, 730451, 146089
2021-01-27 11:17:08.504265 UTC, 2241.97103807, 1295781480.0, 730452, 146089
2021-01-27 11:19:08.504213 UTC, 2241.97242695, 1295781600.0, 730453, 146090
2021-01-27 11:21:08.504160 UTC, 2241.97381584, 1295781720.0, 730454, 146090
2021-01-27 11:23:08.504108 UTC, 2241.97520473, 1295781840.0, 730455, 146090
2021-01-27 11:25:08.504056 UTC, 2241.97659362, 1295781960.0, 730456, 146090
2021-01-27 11:27:08.504003 UTC, 2241.97798251, 1295782080.0, 730457, 146090
2021-01-27 11:29:08.503951 UTC, 2241.97937140, 1295782200.0, 730458, 146091
2021-01-27 11:31:08.503898 UTC, 2241.98076028, 1295782320.0, 730459, 146091
2021-01-27 11:33:08.503846 UTC, 2241.98214917, 1295782440.0, 730460, 146091
2021-01-27 11:35:08.503793 UTC, 2241.98353806, 1295782560.0, 730461, 146091
2021-01-27 11:37:08.503741 UTC, 2241.98492695, 1295782680.0, 730462, 146091
2021-02-02 12:31:08.275805 UTC, 2248.02242431, 1296304320.0, 734809, 146961
2021-02-02 12:33:08.275753 UTC, 2248.02381320, 1296304440.0, 734810, 146961
2021-02-02 12:35:08.275700 UTC, 2248.02520209, 1296304560.0, 734811, 146961
2021-02-02 12:37:08.275648 UTC, 2248.02659098, 1296304680.0, 734812, 146961
2021-02-02 12:39:08.275595 UTC, 2248.02797987, 1296304800.0, 734813, 146962
2021-02-02 12:41:08.275543 UTC, 2248.02936875, 1296304920.0, 734814, 146962
2021-02-02 12:43:08.275490 UTC, 2248.03075764, 1296305040.0, 734815, 146962
2021-02-09 11:19:08.013010 UTC, 2254.97242127, 1296904800.0, 739813, 147962
2021-02-09 11:21:08.012956 UTC, 2254.97381016, 1296904920.0, 739814, 147962
2021-02-09 11:23:08.012902 UTC, 2254.97519905, 1296905040.0, 739815, 147962
2021-02-09 11:25:08.012848 UTC, 2254.97658794, 1296905160.0, 739816, 147962
2021-02-09 11:27:08.012795 UTC, 2254.97797683, 1296905280.0, 739817, 147962
2021-02-09 11:29:08.012741 UTC, 2254.97936571, 1296905400.0, 739818, 147963
2021-02-09 11:31:08.012687 UTC, 2254.98075460, 1296905520.0, 739819, 147963
2021-02-09 11:33:08.012634 UTC, 2254.98214349, 1296905640.0, 739820, 147963
2021-02-09 11:35:08.012580 UTC, 2254.98353238, 1296905760.0, 739821, 147963
2021-02-09 11:37:08.012526 UTC, 2254.98492127, 1296905880.0, 739822, 147963
2021-02-09 11:39:08.012472 UTC, 2254.98631016, 1296906000.0, 739823, 147964
2021-02-09 11:41:08.012419 UTC, 2254.98769904, 1296906120.0, 739824, 147964
2021-02-15 12:31:07.779008 UTC, 2261.02241857, 1297427520.0, 744169, 148833
2021-02-15 12:33:07.778954 UTC, 2261.02380745, 1297427640.0, 744170, 148833
2021-02-15 12:35:07.778901 UTC, 2261.02519634, 1297427760.0, 744171, 148833
2021-02-15 12:37:07.778847 UTC, 2261.02658523, 1297427880.0, 744172, 148833
2021-02-15 12:39:07.778793 UTC, 2261.02797412, 1297428000.0, 744173, 148834
2021-02-15 12:41:07.778740 UTC, 2261.02936301, 1297428120.0, 744174, 148834
2021-02-15 12:43:07.778686 UTC, 2261.03075190, 1297428240.0, 744175, 148834
2021-02-23 01:33:07.488523 UTC, 2268.56547076, 1298079240.0, 749600, 149919
2021-02-23 01:35:07.488470 UTC, 2268.56685965, 1298079360.0, 749601, 149919
2021-02-23 01:37:07.488417 UTC, 2268.56824854, 1298079480.0, 749602, 149919
2021-02-23 01:39:07.488365 UTC, 2268.56963743, 1298079600.0, 749603, 149920
2021-02-23 01:41:07.488312 UTC, 2268.57102631, 1298079720.0, 749604, 149920
2021-02-23 01:43:07.488259 UTC, 2268.57241520, 1298079840.0, 749605, 149920
2021-02-23 01:45:07.488206 UTC, 2268.57380409, 1298079960.0, 749606, 149920
2021-02-23 01:47:07.488153 UTC, 2268.57519298, 1298080080.0, 749607, 149920
2021-02-23 01:49:07.488100 UTC, 2268.57658187, 1298080200.0, 749608, 149921
2021-02-23 01:51:07.488047 UTC, 2268.57797076, 1298080320.0, 749609, 149921
2021-02-23 01:53:07.487994 UTC, 2268.57935964, 1298080440.0, 749610, 149921
2021-02-23 01:55:07.487941 UTC, 2268.58074853, 1298080560.0, 749611, 149921
2021-02-23 01:57:07.487888 UTC, 2268.58213742, 1298080680.0, 749612, 149921
2021-02-28 18:01:07.273988 UTC, 2274.25157939, 1298570520.0, 753694, 150738
2021-02-28 18:03:07.273936 UTC, 2274.25296828, 1298570640.0, 753695, 150738
2021-02-28 18:05:07.273884 UTC, 2274.25435717, 1298570760.0, 753696, 150738
2021-02-28 18:07:07.273831 UTC, 2274.25574606, 1298570880.0, 753697, 150738
2021-02-28 18:09:07.273779 UTC, 2274.25713494, 1298571000.0, 753698, 150739
2021-02-28 18:11:07.273727 UTC, 2274.25852383, 1298571120.0, 753699, 150739
2021-02-28 18:13:07.273674 UTC, 2274.25991272, 1298571240.0, 753700, 150739
2021-03-07 09:13:07.023838 UTC, 2280.88490983, 1299143640.0, 758470, 151693
2021-03-07 09:15:07.023784 UTC, 2280.88629872, 1299143760.0, 758471, 151693
2021-03-07 09:17:07.023730 UTC, 2280.88768761, 1299143880.0, 758472, 151693
2021-03-07 09:19:07.023676 UTC, 2280.88907649, 1299144000.0, 758473, 151694
2021-03-07 09:21:07.023622 UTC, 2280.89046538, 1299144120.0, 758474, 151694
2021-03-07 09:23:07.023568 UTC, 2280.89185427, 1299144240.0, 758475, 151694
2021-03-07 09:25:07.023514 UTC, 2280.89324316, 1299144360.0, 758476, 151694
2021-03-07 09:27:07.023460 UTC, 2280.89463205, 1299144480.0, 758477, 151694
2021-03-07 09:29:07.023406 UTC, 2280.89602094, 1299144600.0, 758478, 151695
2021-03-07 09:31:07.023352 UTC, 2280.89740982, 1299144720.0, 758479, 151695
2021-03-07 09:33:07.023298 UTC, 2280.89879871, 1299144840.0, 758480, 151695
2021-03-07 09:35:07.023244 UTC, 2280.90018760, 1299144960.0, 758481, 151695
2021-03-07 09:37:07.023190 UTC, 2280.90157649, 1299145080.0, 758482, 151695
2021-03-13 07:31:06.793250 UTC, 2286.81407383, 1299655920.0, 762739, 152547
2021-03-13 07:33:06.793196 UTC, 2286.81546272, 1299656040.0, 762740, 152547
2021-03-13 07:35:06.793142 UTC, 2286.81685161, 1299656160.0, 762741, 152547
2021-03-13 07:37:06.793088 UTC, 2286.81824049, 1299656280.0, 762742, 152547
2021-03-13 07:39:06.793034 UTC, 2286.81962938, 1299656400.0, 762743, 152548
2021-03-13 07:41:06.792980 UTC, 2286.82101827, 1299656520.0, 762744, 152548
2021-03-13 07:43:06.792926 UTC, 2286.82240716, 1299656640.0, 762745, 152548
2021-03-20 06:33:06.522991 UTC, 2293.77379292, 1300257240.0, 767750, 153549
2021-03-20 06:35:06.522938 UTC, 2293.77518181, 1300257360.0, 767751, 153549
2021-03-20 06:37:06.522885 UTC, 2293.77657070, 1300257480.0, 767752, 153549
2021-03-20 06:39:06.522832 UTC, 2293.77795959, 1300257600.0, 767753, 153550
2021-03-20 06:41:06.522780 UTC, 2293.77934848, 1300257720.0, 767754, 153550
2021-03-20 06:43:06.522727 UTC, 2293.78073736, 1300257840.0, 767755, 153550
2021-03-20 06:45:06.522674 UTC, 2293.78212625, 1300257960.0, 767756, 153550
